query acc.,strain accs.,identity,query coverage,evalue
CAH0416239.1,ACKU00000000_00246,23.148,66,6.53e-13
CAH0416239.1,QRAS00000000_01432,29.767,63,2.1900000000000003e-27
CAH0416239.1,QRAS00000000_01432,25.871,63,7.61e-16
CAH0416239.1,AEKT01000001_01534,32.11,67,4.53e-27
CAH0416239.1,AEKT01000001_01534,24.348,67,6.62e-16
CAH0416239.1,JAAXPN000000000_00087,28.34,70,1.28e-26
CAH0416239.1,JAAXPN000000000_00087,27.027,70,1.03e-14
CAH0416239.1,ANCA00000000_00048,29.302,65,2.09e-26
CAH0416239.1,ANCA00000000_00048,25.463,65,7.49e-14
CAH0416239.1,SDGZ00000000_01590,30.841,64,3.17e-26
CAH0416239.1,SDGZ00000000_01590,23.188,64,1.54e-13
CAH0416239.1,JQCD00000000_01420,29.767,65,3.43e-26
CAH0416239.1,JQCD00000000_01420,23.671,65,3.06e-12
CAH0416239.1,W.fabaria_LMG_24289_00105,28.745,70,4.12e-26
CAH0416239.1,W.fabaria_LMG_24289_00105,27.477,70,3.7e-15
CAH0416239.1,BAWR00000000_01562,30.374,64,4.99e-26
CAH0416239.1,BAWR00000000_01562,23.188,64,1.07e-13
CAH0416239.1,W.ghanensis_LMG_24286_00126,28.34,70,5.01e-26
CAH0416239.1,W.ghanensis_LMG_24286_00126,27.477,70,3.2e-15
CAH0416239.1,JQBM00000000_01402,30.0,64,6.16e-26
CAH0416239.1,JQBM00000000_01402,22.222,64,7.87e-13
CAH0416239.1,BJDT00000000_01552,30.841,66,2.27e-25
CAH0416239.1,BJDT00000000_01552,24.324,66,1.34e-15
CAH0416239.1,CP037940_01761,31.718,68,8.12e-25
CAH0416239.1,CP037940_01761,22.222,68,1.18e-08
CAH0416239.1,FMAO00000000_00102,29.907,64,9.56e-25
CAH0416239.1,FMAO00000000_00102,24.402,64,4e-15
CAH0416239.1,ACKU00000000_01144,32.093,64,1.28e-24
CAH0416239.1,ACKU00000000_01144,21.495,64,5.57e-10
CAH0416239.1,CP060724_01083,30.556,65,1.31e-24
CAH0416239.1,CP060724_01083,24.402,65,1.2e-11
CAH0416239.1,AKGG00000000_00293,28.34,68,1.95e-24
CAH0416239.1,AKGG00000000_00293,27.885,68,3.25e-12
CAH0416239.1,QRAS00000000_01279,32.609,66,2.57e-24
CAH0416239.1,QRAS00000000_01279,28.079,66,5.82e-11
CAH0416239.1,JQAX00000000_01169,30.667,68,3.31e-24
CAH0416239.1,JQAX00000000_01169,23.913,68,3.9e-15
CAH0416239.1,CP060724_00442,31.019,68,6.28e-24
CAH0416239.1,CP060724_00442,24.017,68,1.96e-15
CAH0416239.1,NZ_JAFBDN000000000.1_00032,33.784,65,6.45e-24
CAH0416239.1,NZ_JAFBDN000000000.1_00032,27.273,65,6.1e-12
CAH0416239.1,CP014332_00547,28.87,68,1.14e-23
CAH0416239.1,CP014332_00547,27.273,68,1e-13
CAH0416239.1,NZ_JAFBDN000000000.1_00338,28.241,65,1.22e-23
CAH0416239.1,NZ_JAFBDN000000000.1_00338,21.739,65,8.57e-11
CAH0416239.1,FMAW00000000_01284,31.336,67,1.27e-23
CAH0416239.1,FMAW00000000_01284,24.893,67,1.38e-13
CAH0416239.1,FMAO00000000_00940,31.336,67,1.27e-23
CAH0416239.1,FMAO00000000_00940,24.893,67,1.38e-13
CAH0416239.1,JQBP00000000_00564,32.258,68,1.6499999999999998e-23
CAH0416239.1,JQBP00000000_00564,24.348,68,2.75e-12
CAH0416239.1,W.fabaria_LMG_24289_01706,29.63,65,1.98e-23
CAH0416239.1,W.fabaria_LMG_24289_01706,21.256,65,1.05e-08
CAH0416239.1,BAWR00000000_01586,27.888,68,2.09e-23
CAH0416239.1,BAWR00000000_01586,25.592,68,1.42e-11
CAH0416239.1,BJDT00000000_00612,30.093,67,2.63e-23
CAH0416239.1,BJDT00000000_00612,24.464,67,2.69e-13
CAH0416239.1,JQBM00000000_01280,29.787,68,2.95e-23
CAH0416239.1,JQBM00000000_01280,24.348,68,1.92e-12
CAH0416239.1,JQAX00000000_01040,28.708,62,3.46e-23
CAH0416239.1,JQAX00000000_01040,26.263,62,7.57e-14
CAH0416239.1,CP014332_01929,30.698,66,3.89e-23
CAH0416239.1,CP014332_01929,23.077,66,1.88e-10
CAH0416239.1,FMAW00000000_00700,28.452,68,3.93e-23
CAH0416239.1,FMAW00000000_00700,26.316,68,9.39e-13
CAH0416239.1,JQCD00000000_01792,30.222,68,3.93e-23
CAH0416239.1,JQCD00000000_01792,24.255,68,1.31e-12
CAH0416239.1,AEKT01000001_00175,31.651,62,4.44e-23
CAH0416239.1,AEKT01000001_00175,21.762,62,6e-10
CAH0416239.1,W.ghanensis_LMG_24286_01970,31.651,60,5.83e-23
CAH0416239.1,W.ghanensis_LMG_24286_01970,23.864,60,1.76e-08
CAH0416239.1,W.ghanensis_LMG_24286_01054,27.442,65,7.33e-23
CAH0416239.1,W.ghanensis_LMG_24286_01054,20.29,65,6.3e-11
CAH0416239.1,JAIWJH000000000_02063,32.258,68,7.33e-23
CAH0416239.1,JAIWJH000000000_02063,21.739,68,2.59e-09
CAH0416239.1,JAIWJG000000000_01983,32.258,68,7.33e-23
CAH0416239.1,JAIWJG000000000_01983,21.739,68,2.59e-09
CAH0416239.1,FUA3126_00472,32.258,68,7.33e-23
CAH0416239.1,FUA3126_00472,21.739,68,2.59e-09
CAH0416239.1,NZ_JAFBEO000000000.1_01226,30.876,68,8.439999999999999e-23
CAH0416239.1,NZ_JAFBEO000000000.1_01226,24.576,68,1.68e-13
CAH0416239.1,JAIWJF000000000_00724,32.258,68,9.58e-23
CAH0416239.1,JAIWJF000000000_00724,21.739,68,2.76e-09
CAH0416239.1,JAIWJE000000000_00890,32.258,68,9.58e-23
CAH0416239.1,JAIWJE000000000_00890,21.739,68,2.76e-09
CAH0416239.1,GCF_013394005.1_02141,32.258,68,9.58e-23
CAH0416239.1,GCF_013394005.1_02141,21.739,68,2.76e-09
CAH0416239.1,GCA_009864005.1_00365,32.258,68,9.58e-23
CAH0416239.1,GCA_009864005.1_00365,21.739,68,2.76e-09
CAH0416239.1,GCA_009863985.1_01135,32.258,68,9.58e-23
CAH0416239.1,GCA_009863985.1_01135,21.739,68,2.76e-09
CAH0416239.1,GCA_000277855.1_02716,32.258,68,9.58e-23
CAH0416239.1,GCA_000277855.1_02716,21.739,68,2.76e-09
CAH0416239.1,ACKU00000000_00759,27.273,62,1.02e-22
CAH0416239.1,ACKU00000000_00759,23.116,62,2.66e-12
CAH0416239.1,ACKU00000000_00278,29.289,68,1.11e-22
CAH0416239.1,ACKU00000000_00278,27.273,68,6.86e-13
CAH0416239.1,NZ_JAFBEO000000000.1_00528,33.168,58,1.49e-22
CAH0416239.1,NZ_JAFBEO000000000.1_00528,26.984,58,9.89e-13
CAH0416239.1,FMAO00000000_01717,30.233,64,1.6000000000000002e-22
CAH0416239.1,FMAO00000000_01717,20.192,64,6.84e-10
CAH0416239.1,NZ_JAFBEO000000000.1_00887,30.876,60,1.9e-22
CAH0416239.1,NZ_JAFBEO000000000.1_00887,28.421,60,7.94e-16
CAH0416239.1,ACKU00000000_00403,29.63,68,1.97e-22
CAH0416239.1,ACKU00000000_00403,22.458,68,6.55e-12
CAH0416239.1,W.ghanensis_LMG_24286_01057,28.372,65,2e-22
CAH0416239.1,W.ghanensis_LMG_24286_01057,22.967,65,3.87e-10
CAH0416239.1,ACKU00000000_01255,25.195,71,2e-22
CAH0416239.1,ACKU00000000_01255,25.806,71,4.72e-12
CAH0416239.1,BJDT00000000_01521,27.642,68,2.17e-22
CAH0416239.1,BJDT00000000_01521,26.54,68,1.42e-12
CAH0416239.1,JAAXPN000000000_01653,27.092,68,2.21e-22
CAH0416239.1,JAAXPN000000000_01653,27.751,68,1.2e-13
CAH0416239.1,JAAXPN000000000_01677,31.132,63,2.28e-22
CAH0416239.1,JAAXPN000000000_01677,28.23,63,1.53e-16
CAH0416239.1,ACKU00000000_01146,29.767,64,2.5000000000000002e-22
CAH0416239.1,ACKU00000000_01146,21.495,64,2.44e-10
CAH0416239.1,NZ_JAFBEO000000000.1_01562,28.395,68,2.5600000000000003e-22
CAH0416239.1,NZ_JAFBEO000000000.1_01562,25.118,68,2.48e-11
CAH0416239.1,FMAO00000000_00127,27.413,68,2.71e-22
CAH0416239.1,FMAO00000000_00127,26.066,68,1.28e-12
CAH0416239.1,ACKU00000000_00342,33.659,62,3.35e-22
CAH0416239.1,ACKU00000000_00342,23.81,62,1.39e-09
CAH0416239.1,AEKT01000001_01480,34.146,59,3.54e-22
CAH0416239.1,AEKT01000001_01480,24.479,59,4.09e-09
CAH0416239.1,JQBP00000000_00610,27.6,68,3.59e-22
CAH0416239.1,JQBP00000000_00610,26.794,68,1.23e-11
CAH0416239.1,W.fabaria_LMG_24289_01035,31.193,61,4.1200000000000003e-22
CAH0416239.1,W.fabaria_LMG_24289_01035,22.283,61,6.02e-09
CAH0416239.1,GCF_007989765.1_01996,27.197,68,4.27e-22
CAH0416239.1,GCF_007989765.1_01996,27.962,68,4.07e-14
CAH0416239.1,GCA_001437435.1_01318,27.197,68,4.27e-22
CAH0416239.1,GCA_001437435.1_01318,27.962,68,4.07e-14
CAH0416239.1,SDGZ00000000_01567,27.092,68,4.39e-22
CAH0416239.1,SDGZ00000000_01567,26.923,68,9.78e-13
CAH0416239.1,FMAO00000000_01516,34.759,60,5.51e-22
CAH0416239.1,FMAO00000000_01516,26.214,60,5.95e-12
CAH0416239.1,JQBM00000000_01423,29.15,68,5.5800000000000005e-22
CAH0416239.1,JQBM00000000_01423,24.171,68,3.29e-12
CAH0416239.1,W.ghanensis_LMG_24286_01161,31.474,70,5.700000000000001e-22
CAH0416239.1,W.ghanensis_LMG_24286_01161,25.792,70,1.19e-06
CAH0416239.1,BAWR00000000_00403,25.417,68,6.1000000000000005e-22
CAH0416239.1,BAWR00000000_00403,27.723,68,1.58e-09
CAH0416239.1,NZ_JAFBDN000000000.1_01015,28.395,68,6.39e-22
CAH0416239.1,NZ_JAFBDN000000000.1_01015,25.592,68,6.54e-13
CAH0416239.1,BAWR00000000_00388,29.63,66,6.56e-22
CAH0416239.1,BAWR00000000_00388,25.346,66,2.08e-11
CAH0416239.1,JQAY00000000_01123,27.751,62,6.69e-22
CAH0416239.1,JQAY00000000_01123,24.747,62,7.45e-14
CAH0416239.1,JQAY00000000_00206,34.759,60,6.78e-22
CAH0416239.1,JQAY00000000_00206,25.837,60,9.34e-11
CAH0416239.1,AKGG00000000_01353,30.088,69,8.3300000000000015e-22
CAH0416239.1,AKGG00000000_01353,23.043,69,6.63e-14
CAH0416239.1,JQAX00000000_01295,27.126,68,8.4e-22
CAH0416239.1,JQAX00000000_01295,25.0,68,1.36e-10
CAH0416239.1,BJDT00000000_00557,35.294,60,8.86e-22
CAH0416239.1,BJDT00000000_00557,27.273,60,1.88e-11
CAH0416239.1,GCA_009864005.1_01043,27.801,72,9.34e-22
CAH0416239.1,GCA_009864005.1_01043,26.695,72,9.03e-13
CAH0416239.1,BJDT00000000_00209,29.767,64,9.68e-22
CAH0416239.1,BJDT00000000_00209,21.154,64,2.2e-11
CAH0416239.1,QRAS00000000_01421,27.236,68,9.96e-22
CAH0416239.1,QRAS00000000_01421,26.316,68,9.04e-11
CAH0416239.1,CP037940_01988,27.442,65,1.0300000000000001e-21
CAH0416239.1,CP037940_01988,21.739,65,1.19e-10
CAH0416239.1,JAAXPN000000000_01075,30.734,67,1.05e-21
CAH0416239.1,JAAXPN000000000_01075,20.982,67,5.99e-10
CAH0416239.1,JAAXPN000000000_01758,27.315,65,1.1100000000000001e-21
CAH0416239.1,JAAXPN000000000_01758,21.256,65,1.34e-10
CAH0416239.1,CP014332_00354,30.415,68,1.3e-21
CAH0416239.1,CP014332_00354,24.268,68,5.28e-13
CAH0416239.1,JAAXPN000000000_01761,27.442,65,1.4500000000000002e-21
CAH0416239.1,SDGZ00000000_02119,25.701,64,1.75e-21
CAH0416239.1,SDGZ00000000_02119,27.228,64,2.88e-09
CAH0416239.1,CP014332_00405,35.829,60,2.33e-21
CAH0416239.1,CP014332_00405,24.272,60,5.44e-09
CAH0416239.1,FMAW00000000_01332,34.759,60,2.54e-21
CAH0416239.1,FMAW00000000_01332,27.273,60,2.65e-11
CAH0416239.1,AEKT01000001_00301,31.019,68,2.58e-21
CAH0416239.1,AEKT01000001_00301,25.221,68,5.48e-11
CAH0416239.1,GCF_007989765.1_01560,31.797,60,2.6200000000000007e-21
CAH0416239.1,GCF_007989765.1_01560,26.705,60,4.7e-10
CAH0416239.1,GCA_001437435.1_01306,31.797,60,2.6200000000000007e-21
CAH0416239.1,GCA_001437435.1_01306,26.705,60,4.7e-10
CAH0416239.1,FMAW00000000_01785,29.767,64,2.82e-21
CAH0416239.1,FMAW00000000_01785,20.673,64,1.29e-10
CAH0416239.1,JQAY00000000_01488,27.197,68,2.8800000000000002e-21
CAH0416239.1,JQAY00000000_01488,27.273,68,4.53e-12
CAH0416239.1,QRAS00000000_00530,24.13,69,2.9900000000000004e-21
CAH0416239.1,JAIWJE000000000_00902,26.36,68,3.1000000000000002e-21
CAH0416239.1,JAIWJE000000000_00902,28.436,68,1.37e-14
CAH0416239.1,GCF_013394005.1_02153,26.36,68,3.1000000000000002e-21
CAH0416239.1,GCF_013394005.1_02153,28.436,68,1.37e-14
CAH0416239.1,GCA_000277855.1_01037,26.36,68,3.1000000000000002e-21
CAH0416239.1,GCA_000277855.1_01037,28.436,68,1.37e-14
CAH0416239.1,JAIWJH000000000_02075,26.36,68,3.1600000000000006e-21
CAH0416239.1,JAIWJH000000000_02075,28.436,68,1.41e-14
CAH0416239.1,JAIWJG000000000_01971,26.36,68,3.1600000000000006e-21
CAH0416239.1,JAIWJG000000000_01971,28.436,68,1.41e-14
CAH0416239.1,JAIWJF000000000_00712,26.36,68,3.1600000000000006e-21
CAH0416239.1,JAIWJF000000000_00712,28.436,68,1.41e-14
CAH0416239.1,FUA3126_00460,26.36,68,3.1600000000000006e-21
CAH0416239.1,FUA3126_00460,28.436,68,1.41e-14
CAH0416239.1,JAIWJF000000000_00444,27.801,72,3.3100000000000007e-21
CAH0416239.1,JAIWJF000000000_00444,26.271,72,5.3e-12
CAH0416239.1,ANCA00000000_00177,28.634,65,3.3500000000000002e-21
CAH0416239.1,ANCA00000000_00177,23.005,65,2.16e-13
CAH0416239.1,GCA_009864005.1_00353,26.36,68,3.4300000000000004e-21
CAH0416239.1,GCA_009864005.1_00353,28.436,68,1.34e-14
CAH0416239.1,GCF_007989765.1_00523,30.233,65,3.480000000000001e-21
CAH0416239.1,GCF_007989765.1_00523,23.721,65,8.68e-15
CAH0416239.1,GCA_001437435.1_02034,30.233,65,3.480000000000001e-21
CAH0416239.1,GCA_001437435.1_02034,23.721,65,8.68e-15
CAH0416239.1,GCA_009863985.1_01123,26.36,68,3.660000000000001e-21
CAH0416239.1,GCA_009863985.1_01123,28.436,68,2.22e-14
CAH0416239.1,W.ghanensis_LMG_24286_01496,27.984,68,3.77e-21
CAH0416239.1,W.ghanensis_LMG_24286_01496,27.014,68,6.99e-14
CAH0416239.1,JQAX00000000_01212,33.495,62,3.860000000000001e-21
CAH0416239.1,JQAX00000000_01212,28.23,62,4.5e-13
CAH0416239.1,AKGG00000000_00841,26.939,70,3.94e-21
CAH0416239.1,AKGG00000000_00841,26.066,70,1.73e-09
CAH0416239.1,AKGG00000000_00707,26.939,70,3.94e-21
CAH0416239.1,AKGG00000000_00707,26.066,70,1.73e-09
CAH0416239.1,JQBP00000000_00738,29.098,68,4.170000000000001e-21
CAH0416239.1,JQBP00000000_00738,28.358,68,1.28e-12
CAH0416239.1,AEKT01000001_01915,27.197,68,4.2e-21
CAH0416239.1,AEKT01000001_01915,27.273,68,8.03e-12
CAH0416239.1,CP037940_00168,28.959,66,4.21e-21
CAH0416239.1,CP037940_00168,24.651,66,1.49e-13
CAH0416239.1,SDGZ00000000_00151,28.302,62,4.870000000000001e-21
CAH0416239.1,SDGZ00000000_00151,23.881,62,4.6e-13
CAH0416239.1,JAIWJF000000000_02258,22.414,72,4.97e-21
CAH0416239.1,JAIWJF000000000_02258,26.609,72,4.02e-13
CAH0416239.1,JAIWJF000000000_02258,23.944,72,4.24e-05
CAH0416239.1,FMAO00000000_01174,30.045,68,5.990000000000001e-21
CAH0416239.1,FMAO00000000_01174,24.434,68,1.81e-09
CAH0416239.1,W.fabaria_LMG_24289_01709,26.047,65,6.110000000000001e-21
CAH0416239.1,NZ_JAFBEO000000000.1_01365,27.751,61,6.490000000000001e-21
CAH0416239.1,NZ_JAFBEO000000000.1_01365,28.042,61,4.43e-15
CAH0416239.1,CP060724_00382,26.25,68,6.59e-21
CAH0416239.1,CP060724_00382,26.066,68,3.62e-13
CAH0416239.1,W.ghanensis_LMG_24286_01023,31.1,63,8.21e-21
CAH0416239.1,W.ghanensis_LMG_24286_01023,27.751,63,6.35e-16
CAH0416239.1,QRAS00000000_01605,29.032,68,9.18e-21
CAH0416239.1,QRAS00000000_01605,22.174,68,2.98e-11
CAH0416239.1,CP037940_02344,30.0,62,9.54e-21
CAH0416239.1,CP037940_02344,27.041,62,4.67e-13
CAH0416239.1,CP037940_00607,30.952,63,9.85e-21
CAH0416239.1,CP037940_00607,25.98,63,1.35e-13
CAH0416239.1,JAIWJH000000000_01244,29.767,69,1.08e-20
CAH0416239.1,JAIWJH000000000_01244,23.629,69,7.7e-15
CAH0416239.1,JAIWJG000000000_00783,29.767,69,1.08e-20
CAH0416239.1,JAIWJG000000000_00783,23.629,69,7.7e-15
CAH0416239.1,JAIWJF000000000_01185,29.767,69,1.08e-20
CAH0416239.1,JAIWJF000000000_01185,23.629,69,7.7e-15
CAH0416239.1,FUA3126_01220,29.767,69,1.08e-20
CAH0416239.1,FUA3126_01220,23.629,69,7.7e-15
CAH0416239.1,GCA_009863985.1_01672,29.767,69,1.17e-20
CAH0416239.1,GCA_009863985.1_01672,23.629,69,3.88e-15
CAH0416239.1,JAIWJE000000000_01765,29.767,69,1.21e-20
CAH0416239.1,JAIWJE000000000_01765,23.629,69,3.8e-15
CAH0416239.1,GCF_013394005.1_01476,29.767,69,1.21e-20
CAH0416239.1,GCF_013394005.1_01476,23.629,69,3.8e-15
CAH0416239.1,GCA_009864005.1_02037,29.767,69,1.21e-20
CAH0416239.1,GCA_009864005.1_02037,23.629,69,3.8e-15
CAH0416239.1,GCA_000277855.1_00587,29.767,69,1.21e-20
CAH0416239.1,GCA_000277855.1_00587,23.629,69,3.8e-15
CAH0416239.1,W.fabaria_LMG_24289_00918,27.572,68,1.29e-20
CAH0416239.1,W.fabaria_LMG_24289_00918,27.751,68,9.35e-15
CAH0416239.1,JQCD00000000_01441,29.084,68,1.33e-20
CAH0416239.1,JQCD00000000_01441,26.794,68,1.25e-13
CAH0416239.1,JAIWJH000000000_00750,22.222,72,1.46e-20
CAH0416239.1,JAIWJH000000000_00750,26.609,72,3.88e-13
CAH0416239.1,JAIWJH000000000_00750,23.944,72,4.14e-05
CAH0416239.1,JAIWJG000000000_01165,22.222,72,1.46e-20
CAH0416239.1,JAIWJG000000000_01165,26.609,72,3.88e-13
CAH0416239.1,JAIWJG000000000_01165,23.944,72,4.14e-05
CAH0416239.1,FUA3126_01729,22.222,72,1.46e-20
CAH0416239.1,FUA3126_01729,26.609,72,3.88e-13
CAH0416239.1,FUA3126_01729,23.944,72,4.14e-05
CAH0416239.1,W.fabaria_LMG_24289_00959,31.532,64,1.79e-20
CAH0416239.1,W.fabaria_LMG_24289_00959,25.962,64,1.28e-06
CAH0416239.1,JAAXPN000000000_00138,28.704,62,1.95e-20
CAH0416239.1,JAAXPN000000000_00138,24.352,62,1.03e-11
CAH0416239.1,QRAS00000000_00368,29.302,65,2.21e-20
CAH0416239.1,QRAS00000000_00368,27.053,65,2.06e-18
CAH0416239.1,NZ_JAFBDN000000000.1_01186,30.222,64,2.27e-20
CAH0416239.1,NZ_JAFBDN000000000.1_01186,23.333,64,5.97e-10
CAH0416239.1,W.fabaria_LMG_24289_01623,29.469,63,2.31e-20
CAH0416239.1,W.fabaria_LMG_24289_01623,27.317,63,3.02e-16
CAH0416239.1,AEKT01000001_00985,26.794,62,2.65e-20
CAH0416239.1,AEKT01000001_00985,26.263,62,1.77e-14
CAH0416239.1,CP037940_01234,25.896,68,3.8e-20
CAH0416239.1,CP037940_01234,28.708,68,2.57e-16
CAH0416239.1,JQAY00000000_00718,30.045,62,3.97e-20
CAH0416239.1,JQAY00000000_00718,22.632,62,4.87e-13
CAH0416239.1,ANCA00000000_01163,30.653,59,4e-20
CAH0416239.1,ANCA00000000_01163,28.125,59,9.09e-10
CAH0416239.1,CP060724_01462,29.954,69,4.2e-20
CAH0416239.1,CP060724_01462,21.888,69,2.54e-08
CAH0416239.1,NZ_JAFBDN000000000.1_01130,29.817,67,4.67e-20
CAH0416239.1,NZ_JAFBDN000000000.1_01130,20.982,67,1.15e-08
CAH0416239.1,GCA_009863985.1_00940,21.456,72,5.08e-20
CAH0416239.1,GCA_009863985.1_00940,27.897,72,8.1e-15
CAH0416239.1,GCA_009863985.1_00940,25.822,72,1.41e-05
CAH0416239.1,W.ghanensis_LMG_24286_00070,28.959,66,5.28e-20
CAH0416239.1,W.ghanensis_LMG_24286_00070,23.423,66,8.05e-12
CAH0416239.1,GCA_009864005.1_00249,27.928,66,5.74e-20
CAH0416239.1,GCA_009864005.1_00249,27.315,66,1.66e-18
CAH0416239.1,GCA_000277855.1_02600,26.971,72,6.2e-20
CAH0416239.1,GCA_000277855.1_02600,27.197,72,7.28e-13
CAH0416239.1,CP037940_01379,30.909,65,6.37e-20
CAH0416239.1,CP037940_01379,27.014,65,2.09e-08
CAH0416239.1,JAIWJE000000000_01398,30.0,64,6.4e-20
CAH0416239.1,JAIWJE000000000_01398,25.121,64,2.7e-10
CAH0416239.1,GCF_013394005.1_00093,30.0,64,6.4e-20
CAH0416239.1,GCF_013394005.1_00093,25.121,64,2.7e-10
CAH0416239.1,JAIWJE000000000_02239,26.971,72,6.41e-20
CAH0416239.1,JAIWJE000000000_02239,27.197,72,8.19e-13
CAH0416239.1,JAIWJH000000000_01902,26.556,72,7.21e-20
CAH0416239.1,JAIWJH000000000_01902,26.695,72,3.59e-12
CAH0416239.1,JAIWJG000000000_01879,26.556,72,7.21e-20
CAH0416239.1,JAIWJG000000000_01879,26.695,72,3.59e-12
CAH0416239.1,GCA_009863985.1_00036,26.556,72,7.21e-20
CAH0416239.1,GCA_009863985.1_00036,26.695,72,3.59e-12
CAH0416239.1,FUA3126_02114,26.556,72,7.21e-20
CAH0416239.1,FUA3126_02114,26.695,72,3.59e-12
CAH0416239.1,GCF_013394005.1_00116,26.971,72,7.75e-20
CAH0416239.1,GCF_013394005.1_00116,27.197,72,8.74e-13
CAH0416239.1,GCF_007989765.1_01738,31.696,61,8.04e-20
CAH0416239.1,GCF_007989765.1_01738,23.81,61,1.26e-06
CAH0416239.1,GCA_001437435.1_00025,31.696,61,8.04e-20
CAH0416239.1,GCA_001437435.1_00025,23.81,61,1.26e-06
CAH0416239.1,QRAS00000000_00310,29.018,67,1.04e-19
CAH0416239.1,QRAS00000000_00310,24.299,67,7.28e-08
CAH0416239.1,JAIWJE000000000_00002,30.909,64,1.07e-19
CAH0416239.1,JAIWJE000000000_00002,25.837,64,5.87e-09
CAH0416239.1,GCF_013394005.1_00459,30.909,64,1.07e-19
CAH0416239.1,GCF_013394005.1_00459,25.837,64,5.87e-09
CAH0416239.1,GCA_000277855.1_01981,30.909,64,1.07e-19
CAH0416239.1,GCA_000277855.1_01981,25.837,64,5.67e-09
CAH0416239.1,ANCA00000000_00312,29.319,58,1.1e-19
CAH0416239.1,ANCA00000000_00312,28.042,58,2.97e-13
CAH0416239.1,GCA_009864005.1_00994,30.909,64,1.11e-19
CAH0416239.1,GCA_009864005.1_00994,25.837,64,5.43e-09
CAH0416239.1,JAIWJH000000000_00885,30.909,64,1.23e-19
CAH0416239.1,JAIWJH000000000_00885,25.837,64,5.38e-09
CAH0416239.1,JAIWJG000000000_01300,30.909,64,1.23e-19
CAH0416239.1,JAIWJG000000000_01300,25.837,64,5.38e-09
CAH0416239.1,JAIWJF000000000_01970,30.909,64,1.23e-19
CAH0416239.1,JAIWJF000000000_01970,25.837,64,5.38e-09
CAH0416239.1,FUA3126_01864,30.909,64,1.23e-19
CAH0416239.1,FUA3126_01864,25.837,64,5.38e-09
CAH0416239.1,JAAXPN000000000_01613,28.516,70,1.44e-19
CAH0416239.1,JAAXPN000000000_01613,26.147,70,1.75e-14
CAH0416239.1,AKGG00000000_01356,32.71,64,1.56e-19
CAH0416239.1,AKGG00000000_01356,26.923,64,5.6e-10
CAH0416239.1,JAAXPN000000000_00723,30.522,69,1.57e-19
CAH0416239.1,JAAXPN000000000_00723,25.118,69,7.16e-08
CAH0416239.1,JAIWJE000000000_00157,28.241,66,1.64e-19
CAH0416239.1,JAIWJE000000000_00157,27.027,66,5.72e-18
CAH0416239.1,GCF_013394005.1_02526,28.241,66,1.64e-19
CAH0416239.1,GCF_013394005.1_02526,27.027,66,5.72e-18
CAH0416239.1,GCA_009864005.1_00523,25.6,69,1.65e-19
CAH0416239.1,GCA_009864005.1_00523,24.645,69,2.74e-11
CAH0416239.1,JAAXPN000000000_01268,22.896,74,1.69e-19
CAH0416239.1,JAAXPN000000000_01268,27.66,74,1.34e-14
CAH0416239.1,JAAXPN000000000_01268,24.017,74,8.78e-05
CAH0416239.1,GCA_009864005.1_01066,31.188,58,1.75e-19
CAH0416239.1,GCA_009864005.1_01066,24.868,58,8.94e-11
CAH0416239.1,JAIWJE000000000_01921,21.989,72,2.16e-19
CAH0416239.1,JAIWJE000000000_01921,27.468,72,7.68e-14
CAH0416239.1,JAIWJE000000000_01921,24.883,72,7.26e-06
CAH0416239.1,GCF_013394005.1_00630,21.989,72,2.16e-19
CAH0416239.1,GCF_013394005.1_00630,27.468,72,7.68e-14
CAH0416239.1,GCF_013394005.1_00630,24.883,72,7.26e-06
CAH0416239.1,CP014332_01927,30.698,65,2.24e-19
CAH0416239.1,CP014332_01927,21.495,65,1.72e-07
CAH0416239.1,CP060724_01173,31.132,63,2.25e-19
CAH0416239.1,CP060724_01173,25.346,63,9.71e-06
CAH0416239.1,QRAS00000000_01548,26.86,76,2.29e-19
CAH0416239.1,QRAS00000000_01548,24.627,76,2.19e-13
CAH0416239.1,CP060724_00012,27.907,62,2.37e-19
CAH0416239.1,CP060724_00012,23.59,62,6.73e-11
CAH0416239.1,W.ghanensis_LMG_24286_00489,26.147,66,2.44e-19
CAH0416239.1,W.ghanensis_LMG_24286_00489,27.83,66,6.65e-11
CAH0416239.1,FMAO00000000_00167,28.194,68,2.58e-19
CAH0416239.1,FMAO00000000_00167,25.455,68,3.86e-12
CAH0416239.1,BAWR00000000_01738,33.862,60,3.14e-19
CAH0416239.1,BAWR00000000_01738,26.316,60,1.57e-09
CAH0416239.1,AKGG00000000_01275,29.126,62,3.25e-19
CAH0416239.1,AKGG00000000_01275,25.571,62,1.62e-06
CAH0416239.1,QRAS00000000_00072,30.5,61,3.76e-19
CAH0416239.1,QRAS00000000_00072,27.67,61,1e-17
CAH0416239.1,W.fabaria_LMG_24289_01864,26.786,69,3.81e-19
CAH0416239.1,W.fabaria_LMG_24289_01864,26.724,69,1.83e-12
CAH0416239.1,GCF_007989765.1_01470,27.358,64,4.29e-19
CAH0416239.1,GCF_007989765.1_01470,29.439,64,3.24e-14
CAH0416239.1,GCA_001437435.1_00142,27.358,64,4.29e-19
CAH0416239.1,GCA_001437435.1_00142,29.439,64,3.24e-14
CAH0416239.1,GCA_000277855.1_01422,27.778,66,4.49e-19
